,ncaa_name,bd_name_x,school_id,division_x,hitting,H9_x,BB9_x,2B-A9_x,3B-A9_x,HR-A9_x,SO9_x,SHA9_x,SFA9_x,GO9_x,FO9_x,RBI9_x,HitValue,bd_name_y,division_y,pitching,H9_y,BB9_y,2B-A9_y,3B-A9_y,HR-A9_y,SO9_y,SHA9_y,SFA9_y,GO9_y,FO9_y,RBI9_y,PitchValue,NetValue,RankDate
57,DBU,Dallas Baptist,1045,1,,,,,,,,,,,,,0.0,Dallas Baptist,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
56,Creighton,Creighton,169,1,,,,,,,,,,,,,0.0,Creighton,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
55,Cornell,Cornell,167,1,,,,,,,,,,,,,0.0,Cornell,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
54,Coppin St.,Coppin State,165,1,,,,,,,,,,,,,0.0,Coppin State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
53,UConn,Connecticut,164,1,,,,,,,,,,,,,0.0,Connecticut,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
52,Columbia,Columbia,158,1,,,,,,,,,,,,,0.0,Columbia,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
51,Col. of Charleston,College of Charleston,1014,1,,,,,,,,,,,,,0.0,College of Charleston,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
49,Clemson,Clemson,147,1,,,,,,,,,,,,,0.0,Clemson,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
48,Cincinnati,Cincinnati,140,1,,,,,,,,,,,,,0.0,Cincinnati,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
47,Chicago St.,Chicago State,136,1,,,,,,,,,,,,,0.0,Chicago State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
46,Charleston So.,Charleston Southern,48,1,,,,,,,,,,,,,0.0,Charleston Southern,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
45,Central Mich.,Central Michigan,129,1,,,,,,,,,,,,,0.0,Central Michigan,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
44,UCF,Central Florida,128,1,,,,,,,,,,,,,0.0,Central Florida,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
43,Central Conn. St.,Central Connecticut State,127,1,,,,,,,,,,,,,0.0,Central Connecticut State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
59,Davidson,Davidson,173,1,,,,,,,,,,,,,0.0,Davidson,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
61,Delaware,Delaware,180,1,,,,,,,,,,,,,0.0,Delaware,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
79,Florida St.,Florida State,234,1,,,,,,,,,,,,,0.0,Florida State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
62,Delaware St.,Delaware State,178,1,,,,,,,,,,,,,0.0,Delaware State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
77,FGCU,Florida Gulf Coast,28755,1,,,,,,,,,,,,,0.0,Florida Gulf Coast,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
154,Missouri,Missouri,434,1,,,,,,,,,,,,,0.0,Missouri,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
75,Florida A&M,Florida A&M,228,1,,,,,,,,,,,,,0.0,Florida A&M,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
74,Florida,Florida,235,1,,,,,,,,,,,,,0.0,Florida,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
73,Fairleigh Dickinson,Fairleigh Dickinson,222,1,,,,,,,,,,,,,0.0,Fairleigh Dickinson,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
72,Fairfield,Fairfield,220,1,,,,,,,,,,,,,0.0,Fairfield,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
71,Evansville,Evansville,219,1,,,,,,,,,,,,,0.0,Evansville,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
70,Elon,Elon,1068,1,,,,,,,,,,,,,0.0,Elon,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
69,Eastern Mich.,Eastern Michigan,204,1,,,,,,,,,,,,,0.0,Eastern Michigan,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
68,Eastern Ky.,Eastern Kentucky,202,1,,,,,,,,,,,,,0.0,Eastern Kentucky,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
67,Eastern Ill.,Eastern Illinois,201,1,,,,,,,,,,,,,0.0,Eastern Illinois,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
66,ETSU,East Tennessee,198,1,,,,,,,,,,,,,0.0,East Tennessee,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
65,East Carolina,East Carolina,196,1,,,,,,,,,,,,,0.0,East Carolina,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
64,Duke,Duke,193,1,,,,,,,,,,,,,0.0,Duke,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
63,Dixie St.,Dixie State,30095,1,,,,,,,,,,,,,0.0,Dixie State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
42,Central Ark.,Central Arkansas,1004,1,,,,,,,,,,,,,0.0,Central Arkansas,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
41,Canisius,Canisius,116,1,,,,,,,,,,,,,0.0,Canisius,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
39,California Baptist,California Baptist,30135,1,,,,,,,,,,,,,0.0,California Baptist,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
38,California,California,107,1,,,,,,,,,,,,,0.0,California,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
18,Austin Peay,Austin Peay State,43,1,,,,,,,,,,,,,0.0,Austin Peay State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
17,Auburn,Auburn,37,1,,,,,,,,,,,,,0.0,Auburn,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
16,Army West Point,Army,725,1,,,,,,,,,,,,,0.0,Army,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
15,Ark.-Pine Bluff,Arkansas-Pine Bluff,2678,1,,,,,,,,,,,,,0.0,Arkansas-Pine Bluff,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
14,Little Rock,Arkansas-Little Rock,32,1,,,,,,,,,,,,,0.0,Arkansas-Little Rock,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
12,Arkansas,Arkansas,31,1,,,,,,,,,,,,,0.0,Arkansas,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
11,Arizona St.,Arizona State,28,1,,,,,,,,,,,,,0.0,Arizona State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
10,Arizona,Arizona,29,1,,,,,,,,,,,,,0.0,Arizona,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
8,Alcorn,Alcorn State,17,1,,,,,,,,,,,,,0.0,Alcorn State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
7,Albany (NY),Albany,14,1,,,,,,,,,,,,,0.0,Albany,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
6,UAB,Alabama-Birmingham,9,1,,,,,,,,,,,,,0.0,Alabama-Birmingham,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
5,Alabama St.,Alabama State,7,1,,,,,,,,,,,,,0.0,Alabama State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
4,Alabama A&M,Alabama A&M,6,1,,,,,,,,,,,,,0.0,Alabama A&M,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
3,Alabama,Alabama,8,1,,,,,,,,,,,,,0.0,Alabama,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
2,Akron,Akron,5,1,,,,,,,,,,,,,0.0,Akron,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
19,Ball St.,Ball State,47,1,,,,,,,,,,,,,0.0,Ball State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
20,Baylor,Baylor,51,1,,,,,,,,,,,,,0.0,Baylor,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
21,Belmont,Belmont,14927,1,,,,,,,,,,,,,0.0,Belmont,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
31,Bucknell,Bucknell,83,1,,,,,,,,,,,,,0.0,Bucknell,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
37,CSUN,Cal State Northridge,101,1,,,,,,,,,,,,,0.0,Cal State Northridge,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
36,Cal St. Fullerton,Cal State Fullerton,97,1,,,,,,,,,,,,,0.0,Cal State Fullerton,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
35,Cal Poly,Cal Poly,90,1,,,,,,,,,,,,,0.0,Cal Poly,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
34,CSU Bakersfield,CSU Bakersfield,94,1,,,,,,,,,,,,,0.0,CSU Bakersfield,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
33,Butler,Butler,87,1,,,,,,,,,,,,,0.0,Butler,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
32,Buffalo,Buffalo,86,1,,,,,,,,,,,,,0.0,Buffalo,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
30,Bryant,Bryant,81,1,,,,,,,,,,,,,0.0,Bryant,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
22,Bethune-Cookman,Bethune-Cookman,61,1,,,,,,,,,,,,,0.0,Bethune-Cookman,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
29,Brown,Brown,80,1,,,,,,,,,,,,,0.0,Brown,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
27,Bradley,Bradley,72,1,,,,,,,,,,,,,0.0,Bradley,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
26,Bowling Green,Bowling Green State,71,1,,,,,,,,,,,,,0.0,Bowling Green State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
25,Boston College,Boston College,67,1,,,,,,,,,,,,,0.0,Boston College,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
24,Boise St.,Boise State,66,1,,,,,,,,,,,,,0.0,Boise State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
23,Binghamton,Binghamton,62,1,,,,,,,,,,,,,0.0,Binghamton,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
78,FIU,Florida International,231,1,,,,,,,,,,,,,0.0,Florida International,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
76,Fla. Atlantic,Florida Atlantic,229,1,,,,,,,,,,,,,0.0,Florida Atlantic,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
80,Fordham,Fordham,236,1,,,,,,,,,,,,,0.0,Fordham,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
115,Kansas St.,Kansas State,327,1,,,,,,,,,,,,,0.0,Kansas State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
133,Maine,Maine,380,1,380.0,,,,,,,,,,,,0.0,Maine,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
132,LMU (CA),Loyola Marymount,370,1,,,,,,,,,,,,,0.0,Loyola Marymount,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
131,Louisville,Louisville,367,1,,,,,,,,,,,,,0.0,Louisville,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
128,LSU,Louisiana State,365,1,365.0,,,,,,,,,,,,0.0,Louisiana State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
127,Longwood,Longwood,363,1,,,,,,,,,,,,,0.0,Longwood,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
126,LIU,Long Island,361,1,,,,,,,,,,,,,0.0,Long Island,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
125,Long Beach St.,Long Beach State,99,1,,,,,,,,,,,,,0.0,Long Beach State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
124,Lipscomb,Lipscomb,28600,1,,,,,,,,,,,,,0.0,Lipscomb,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
123,Liberty,Liberty,355,1,,,,,,,,,,,,,0.0,Liberty,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
122,Lehigh,Lehigh,352,1,,,,,,,,,,,,,0.0,Lehigh,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
121,Lamar University,Lamar,346,1,,,,,,,,,,,,,0.0,Lamar,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
120,Lafayette,Lafayette,342,1,,,,,,,,,,,,,0.0,Lafayette,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
119,La Salle,LaSalle,340,1,,,,,,,,,,,,,0.0,LaSalle,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
81,Fresno St.,Fresno State,96,1,,,,,,,,,,,,,0.0,Fresno State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
117,Kent St.,Kent State,331,1,,,,,,,,,,,,,0.0,Kent State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
134,Manhattan,Manhattan,381,1,,,,,,,,,,,,,0.0,Manhattan,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
135,Marist,Marist,386,1,,,,,,,,,,,,,0.0,Marist,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
137,Maryland,Maryland,392,1,,,,,,,,,,,,,0.0,Maryland,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
147,Michigan,Michigan,418,1,,,,,,,,,,,,,0.0,Michigan,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
153,Mississippi Val.,Mississippi Valley State,432,1,,,,,,,,,,,,,0.0,Mississippi Valley State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
152,Mississippi St.,Mississippi State,430,1,430.0,,,,,,,,,,,,0.0,Mississippi State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
151,Ole Miss,Mississippi,433,1,,,,,,,,,,,,,0.0,Mississippi,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
150,Minnesota,Minnesota,428,1,,,,,,,,,,,,,0.0,Minnesota,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
149,Middle Tenn.,Middle Tennessee,419,1,,,,,,,,,,,,,0.0,Middle Tennessee,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
148,Michigan St.,Michigan State,416,1,,,,,,,,,,,,,0.0,Michigan State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
146,Miami (OH),"“Miami, Ohio”",414,1,,,,,,,,,,,,,0.0,"“Miami, Ohio”",1,,,,,,,,,,,,,0.0,0.0,2024-02-12
138,UMBC,Maryland-Baltimore County,391,1,,,,,,,,,,,,,0.0,Maryland-Baltimore County,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
145,Miami (FL),"“Miami, Florida”",415,1,415.0,,,,,,,,,,,,0.0,"“Miami, Florida”",1,,,,,,,,,,,,,0.0,0.0,2024-02-12
144,Mercer,Mercer,406,1,,,,,,,,,,,,,0.0,Mercer,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
143,Memphis,Memphis,404,1,,,,,,,,,,,,,0.0,Memphis,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
141,UMass Lowell,Massachusetts-Lowell,368,1,,,,,,,,,,,,,0.0,Massachusetts-Lowell,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
140,Massachusetts,Massachusetts,400,1,,,,,,,,,,,,,0.0,Massachusetts,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
139,UMES,Maryland-Eastern Shore,393,1,,,,,,,,,,,,,0.0,Maryland-Eastern Shore,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
116,Kennesaw St.,Kennesaw State,1157,1,,,,,,,,,,,,,0.0,Kennesaw State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
118,Kentucky,Kentucky,334,1,,,,,,,,,,,,,0.0,Kentucky,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
114,Kansas,Kansas,328,1,,,,,,,,,,,,,0.0,Kansas,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
98,Hofstra,Hofstra,283,1,,,,,,,,,,,,,0.0,Hofstra,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
112,Jacksonville St.,Jacksonville State,315,1,,,,,,,,,,,,,0.0,Jacksonville State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
95,Harvard,Harvard,275,1,,,,,,,,,,,,,0.0,Harvard,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
94,Hartford,Hartford,272,1,,,,,,,,,,,,,0.0,Hartford,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
93,Grand Canyon,Grand Canyon,1104,1,,,,,,,,,,,,,0.0,Grand Canyon,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
92,Grambling,Grambling State,261,1,261.0,,,,,,,,,,,,0.0,Grambling State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
91,Gonzaga,Gonzaga,260,1,,,,,,,,,,,,,0.0,Gonzaga,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
90,Georgia Tech,Georgia Tech,255,1,,,,,,,,,,,,,0.0,Georgia Tech,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
89,Georgia St.,Georgia State,254,1,,,,,,,,,,,,,0.0,Georgia State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
88,Ga. Southern,Georgia Southern,253,1,,,,,,,,,,,,,0.0,Georgia Southern,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
87,Georgia,Georgia,257,1,,,,,,,,,,,,,0.0,Georgia,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
86,Georgetown,Georgetown,251,1,,,,,,,,,,,,,0.0,Georgetown,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
85,George Washington,George Washington,249,1,,,,,,,,,,,,,0.0,George Washington,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
84,George Mason,George Mason,248,1,,,,,,,,,,,,,0.0,George Mason,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
83,Gardner-Webb,Gardner-Webb,1092,1,,,,,,,,,,,,,0.0,Gardner-Webb,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
82,Furman,Furman,244,1,,,,,,,,,,,,,0.0,Furman,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
96,Hawaii,Hawaii,277,1,,,,,,,,,,,,,0.0,Hawaii,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
155,Missouri St.,Missouri State,669,1,,,,,,,,,,,,,0.0,Missouri State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
99,Holy Cross,Holy Cross,285,1,,,,,,,,,,,,,0.0,Holy Cross,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
105,UIW,Incarnate World,2743,1,,,,,,,,,,,,,0.0,Incarnate World,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
111,Jacksonville,Jacksonville,316,1,,,,,,,,,,,,,0.0,Jacksonville,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
110,Jackson St.,Jackson State,314,1,314.0,,,,,,,,,,,,0.0,Jackson State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
109,Iowa,Iowa,312,1,,,,,,,,,,,,,0.0,Iowa,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
108,Iona,Iona,310,1,,,,,,,,,,,,,0.0,Iona,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
107,Indiana St.,Indiana State,305,1,,,,,,,,,,,,,0.0,Indiana State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
100,Houston,Houston,288,1,,,,,,,,,,,,,0.0,Houston,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
106,Indiana,Indiana,306,1,,,,,,,,,,,,,0.0,Indiana,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
104,UIC,Illinois-Chicago,302,1,,,,,,,,,,,,,0.0,Illinois-Chicago,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
103,Illinois St.,Illinois State,299,1,,,,,,,,,,,,,0.0,Illinois State,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
102,Illinois,Illinois,301,1,,,,,,,,,,,,,0.0,Illinois,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
101,Houston Baptist,Houston Baptist,287,1,,,,,,,,,,,,,0.0,Houston Baptist,1,,,,,,,,,,,,,0.0,0.0,2024-02-12
227,Savannah St.,Savannah State,632,1,,,,,,,,,,,,,0.0,Savannah State,1,632.0,0.11175980293738437,0.07090146114373637,-0.028390371416362584,0.048381416807318646,-0.11102460891909584,-0.013283603332984903,0.0,-0.002777622771846478,-0.07040981807002807,0.0020528511967650522,0.03731507476488064,0.044524582339767194,-0.044524582339767194,2024-02-12
271,Troy,Troy,716,1,716.0,-0.9885019852046151,0.3666481940615535,-0.23764256004701148,0.045152828073342775,0.048086791882818836,0.17684305767995534,-0.06601831676097311,-0.21379925769030614,-0.11768623242052145,-0.0077968730015760546,0.5715807901432965,-0.4231335632840363,Troy,1,,,,,,,,,,,,,0.0,-0.4231335632840363,2024-02-12
142,McNeese,McNeese State,402,1,402.0,-2.842256977405154,-0.7890456225813473,-0.3032073143655331,0.2435135195411855,-0.05251932406460269,0.3027605476072077,0.0717966132830714,0.57365679812816,-0.06277441771106507,-0.44710702910931954,2.3739775221180537,-0.9312056845593428,McNeese State,1,,,,,,,,,,,,,0.0,-0.9312056845593428,2024-02-12
263,Texas St.,Texas State,670,1,670.0,-0.45085220833277206,0.2395927756919781,0.11201388291086849,-0.04774313552891048,-0.9860666553865253,-0.2167943877541627,-0.06601831676097311,-0.15449761534824585,0.2228427592121899,-0.011081434916400368,-0.3221740967440723,-1.6807784329570254,Texas State,1,,,,,,,,,,,,,0.0,-1.6807784329570254,2024-02-12
13,Arkansas St.,Arkansas State,30,1,30.0,-1.464695928155212,-1.1081021977281604,0.28687547450116146,-0.09938977208068579,-0.8493144379627621,-0.16410276119998948,-0.004508552642130607,-0.21379925769030614,-0.04194579833851266,0.09073998444315141,1.6985567184769852,-1.8696865283764612,Arkansas State,1,,,,,,,,,,,,,0.0,-1.8696865283764612,2024-02-12
9,Appalachian St.,Appalachian State,27,1,27.0,-0.9204742790688155,-0.7110540153232373,-0.008165919932185831,-0.09938977208068579,-0.6365331682846429,0.16134552045813969,0.032934970632824,-0.04783271756658173,-0.3600556214829493,0.2473462277359144,0.2285283227877545,-2.1133504521244655,Appalachian State,1,,,,,,,,,,,,,0.0,-2.1133504521244655,2024-02-12
28,BYU,Brigham Young,77,1,77.0,-1.464695928155212,0.7424259381233554,0.1393547772844878,-0.09938977208068579,-0.7255702464487881,-0.15054241613090075,-0.04980479557932081,-0.21379925769030614,-0.06277441771106512,0.19954109787170463,-0.5706316204468004,-2.2558866409635314,Brigham Young,1,,,,,,,,,,,,,0.0,-2.2558866409635314,2024-02-12
237,Southeastern La.,Southeastern Louisiana,655,1,655.0,-1.0820400811413395,-0.7890456225813473,-0.28476722721344894,-0.09938977208068579,-0.5573075158527419,0.2504563594835798,0.006942528556462213,-0.21379925769030614,-0.0798160153795171,-0.21616126947323944,0.6337221888132408,-2.4312056845593437,Southeastern Louisiana,1,,,,,,,,,,,,,0.0,-2.4312056845593437,2024-02-12
136,Marshall,Marshall,388,1,388.0,-0.7072771762004023,-1.1081021977281604,-0.23325055430411332,0.045152828073342775,-1.062095707640881,0.2543307437890337,-0.03526343470155186,0.3201951406912726,-0.26916710058453897,0.15643122273963642,-0.13935926703071835,-2.7784055028970807,Marshall,1,,,,,,,,,,,,,0.0,-2.7784055028970807,2024-02-12
130,La.-Monroe,Louisiana-Monroe,498,1,498.0,-0.10414180543922025,-1.136462782185655,-0.15568661714885948,-0.09938977208068579,-0.8493144379627621,0.02186768546179856,0.032934970632824,-0.04783271756658173,0.1963646730945839,-0.08991092087218229,-0.6392183235280747,-2.8707900475948147,Louisiana-Monroe,1,,,,,,,,,,,,,0.0,-2.8707900475948147,2024-02-12
200,Oregon St.,Oregon State,528,1,528.0,3.3394814939534414,0.8978517540391159,0.17504170520222595,-0.07327395440540523,2.9979540742595074,-0.18191853291771432,0.08034304282451706,0.016630561163302873,0.15744192084639771,0.15125204867030193,-1.445421521656472,6.115382591979219,Oregon State,1,528.0,0.3964783490322064,0.39401371657819523,0.018482245558924842,-0.20591967215213727,0.16146656787573663,0.09841414454903001,-0.028948099955509506,0.2652388764103633,0.19383161499896784,-0.25250914514942613,-1.8938726957756427,-0.8533240980292913,6.96870669000851,2024-02-19
113,James Madison,James Madison,317,1,317.0,3.5571308442404526,0.3117074102547774,0.42922495160623036,0.316494879240621,1.7522950261117731,0.25304110307582034,0.15609823856133587,-0.230896693855967,0.08134691973846002,-0.40888352067055794,-0.46341009370587755,5.754149064597069,James Madison,1,317.0,-0.43821721561939314,-0.28360584457494525,-0.10309849141493112,0.0,0.19942249552124022,-0.032932266596358374,0.0,0.0,0.01704159766845183,-0.07828472069274106,-0.23618726282509264,-0.9558617085337695,6.710010773130838,2024-02-19
288,Wake Forest,Wake Forest,749,1,749.0,0.9830051547467303,1.89085728417209,0.1525046296370485,0.14740155212176262,0.34447135533115203,-0.42963370061817807,-0.10174893252597049,0.4700008716009574,0.6009843102730527,-0.2704189583602849,0.7901666461566746,4.577590212535036,Wake Forest,1,749.0,-0.6854395650542994,-0.7639593015286836,-0.027750315103347356,-0.04431976700127219,-0.5094818367520401,-0.6061768030592304,-0.0899173782857845,0.4144573237806055,0.17844939045913288,0.5441073055973521,-0.18205741099987902,-1.772088357947446,6.349678570482482,2024-02-19
300,Wofford,Wofford,2915,1,2915.0,2.628022151143538,0.727279761509782,0.022099277717917896,0.009848837111393819,-0.2651443810479589,-0.2071971831720528,0.0425682150021215,-0.3801965588664453,-0.0059651490875919505,0.3738033646608991,3.79540143225989,6.740519767231493,Wofford,1,2915.0,2.2499067335901186,-1.0517925396334993,0.21488421022706147,-0.11031218792775943,-0.03802431670432427,-0.14380396507129256,-0.07879410499572982,-0.3291627744793502,0.05635355283597277,0.1065736713206777,-0.07092980868212033,0.8048984704797548,5.935621296751739,2024-02-19
12,Arkansas,Arkansas,31,1,31.0,-0.43821721561939314,-0.28360584457494525,-0.10309849141493112,0.0,0.19942249552124022,-0.032932266596358374,0.0,0.0,0.01704159766845183,-0.07828472069274106,-0.23618726282509264,-0.9558617085337695,Arkansas,1,31.0,-4.423671450129217,-1.1020802738608801,-0.7417087125301846,-0.41272797790450994,-1.9823595568442778,-0.6918441110429399,-0.16020941384419338,0.06663142654873809,-0.023108052564417985,0.833263735570671,1.9587823087972918,-6.67903207780392,5.72317036927015,2024-02-19
163,Nevada,Nevada,466,1,466.0,2.068799606225524,0.38674531383247396,0.1563946685868145,0.036790003307572476,0.7889077984014697,0.29377216309830473,0.05309942280193671,-0.042242975798079944,-0.307799064832882,0.13885613798119303,-0.30702913174848173,3.2662939418558454,Nevada,1,466.0,-0.8697116356218948,0.9233876718349415,-0.07209161676319358,0.036790003307572476,-0.4132964289631866,-0.4683861991225733,-0.060715344372615165,-0.06894417772658289,-0.14131454939510812,0.5268690710197699,-1.1658993631955594,-1.7733125689984301,5.039606510854275,2024-02-19
231,South Alabama,South Alabama,646,1,646.0,1.76590743979455,0.8106876538194158,-0.15553201050015691,0.1487142260887043,0.6905326785583672,-0.05594189676599089,0.04098639652204276,-0.12435647570104216,0.020187600370419244,-0.004341180756625063,-0.6987963589488947,2.438048072480789,South Alabama,1,646.0,-1.4819512344528551,-0.6771300661488778,0.022300238533418226,0.023525195908174198,-0.3052070003094436,-0.47241786863197666,-0.0033733096054707444,-0.2591390675865775,0.22771839099839253,0.18180948354132287,0.2920902041362473,-2.451775033617646,4.889823106098435,2024-02-19
